"Data" "n" "xmin" "alpha" "K" "W2" "U2" "A2" "avg.degree" "class" "match"
"1928" 2992 6235 6 2.07 0.402 0.812109354382944 0.790129713341694 0.860304578273299 3.8813151563753 "Technological" "yes"
"1937" 2993 6243 6 2.07 0.108 0.852249242976492 0.734586559586541 0.894441501339346 3.88050616690694 "Technological" "yes"
"1947" 2994 6296 6 2.08 0.496 0.817075266949061 0.778205462009111 0.872921955258077 3.87611181702668 "Technological" "yes"
"1957" 2995 6289 6 2.08 0.498 0.783843303653071 0.731179122712362 0.837652923124506 3.86961361106694 "Technological" "yes"
"1967" 2996 6301 6 2.08 0.664 0.851309258509713 0.854569395949076 0.898186303379682 3.88065386446596 "Technological" "yes"
"1977" 2997 767 4 2.15 0.578 0.877493445437182 0.773572669410177 0.909602104298557 4.52151238591917 "Technological" "yes"
"1987" 2998 1470 4 2.17 0.972 0.99495894232403 0.987308688472566 0.998785331288942 4.25986394557823 "Technological" "yes"
"1997" 2999 1486 4 2.18 0.324 0.893809741431823 0.792502297497342 0.942994599177639 4.26917900403769 "Technological" "yes"
"2007" 3000 1477 2 2.37 0.428 0.0939893192574978 0.0592535833465545 0.103006294451876 4.25457007447529 "Technological" "no"
"20111" 3001 1476 8 2.19 0.682 0.997348158395657 0.994702543724491 0.998504628954871 4.24390243902439 "Technological" "yes"
"2028" 3002 2071 4 2.18 0.114 0.780495598263742 0.591284399349534 0.857529546281178 4.08788025108643 "Technological" "yes"
"2037" 3003 2086 7 2.24 0.65 0.964735427333516 0.912905676938623 0.976027939748637 4.10642377756472 "Technological" "yes"
"2047" 3004 2062 2 2.4 0 0.014512278470214 0.00264698823391585 0.0147961239520695 4.10572259941804 "Technological" "yes"
"2057" 3005 2090 4 2.18 0.128 0.710783605012961 0.474613871882508 0.773640110737595 4.10430622009569 "Technological" "yes"
"2067" 3006 2070 4 2.18 0.06 0.611544106522038 0.337842088417025 0.681091467137016 4.09661835748792 "Technological" "no"
"2077" 3007 2073 4 2.16 0.062 0.713657932254254 0.551450820233036 0.787989002446593 4.09165460684998 "Technological" "no"
"2087" 3008 2102 4 2.17 0.028 0.613892772180224 0.370719552294028 0.703578081659584 4.09800190294957 "Technological" "no"
"2097" 3009 2067 4 2.17 0.104 0.731802629383941 0.535377075717892 0.807215079955412 4.08127721335268 "Technological" "yes"
"21011" 3010 2080 4 2.17 0.308 0.844729241463395 0.7594075323932 0.879222871245843 4.10673076923077 "Technological" "yes"
"21111" 3011 2095 4 2.17 0.196 0.861940357634737 0.766751866804134 0.896038639130011 4.0964200477327 "Technological" "yes"
"21210" 3012 2083 4 2.17 0.214 0.777237255679133 0.663522685727132 0.841323228135827 4.09313490158425 "Technological" "yes"
"2137" 3013 2058 4 2.17 0.498 0.702130669541137 0.535372799043333 0.783044574449785 4.10787172011662 "Technological" "yes"
"2147" 3014 2063 8 2.29 0.47 0.88742789218936 0.942853693656089 0.92259177268401 4.10373242850218 "Technological" "yes"
"2157" 3015 2092 4 2.16 0.324 0.634355348661524 0.489010596244342 0.705891014898314 4.09655831739962 "Technological" "yes"
"2167" 3016 2089 4 2.16 0.232 0.707256347122988 0.582777423840608 0.776626649989067 4.08808042125419 "Technological" "yes"
"2177" 3017 2122 7 2.25 0.544 0.956393257634224 0.888406653052292 0.968488869747414 4.08482563619227 "Technological" "yes"
"2187" 3018 2120 4 2.16 0.412 0.685657014921709 0.562448102405581 0.75377822177123 4.06981132075472 "Technological" "yes"
"2197" 3019 2132 4 2.17 0.272 0.723227255523442 0.602658899611713 0.80138277475839 4.07786116322702 "Technological" "yes"
"2207" 3020 2107 4 2.17 0.202 0.732898890340738 0.552973473335776 0.804693629351879 4.08448030374941 "Technological" "yes"
"22111" 3021 3570 8 2.22 0.692 0.943255904580191 0.866102667503473 0.951989896058596 3.94005602240896 "Technological" "yes"
"2228" 3022 6474 6 2.06 0.81 0.926643153391944 0.956459562868922 0.918283413014978 3.88384306456596 "Technological" "yes"
"2237" 3023 39 3 2.5 0.22 0.478903557866541 0.613592132438522 0.545264614294447 3.02564102564103 "Biological" "yes"
"2247" 3024 16044 45 3.5 0.016 0.0959873293880575 0.00656481454356783 0.0446464261860915 15.0703066566941 "Social" "yes"
"2257" 3025 15500 37 3.5 0.012 0.135414621174749 0.00594326646990107 0.0573266671086705 12.3956129032258 "Social" "yes"
"2267" 3026 7816 10 3.5 0 0.0210805017738444 0.00583359093248546 0.00899786520604312 3.53556806550665 "Social" "yes"
"2277" 3027 16044 45 3.5 0.008 0.0959873293880575 0.00656481454356783 0.0446464261860915 15.0703066566941 "Social" "yes"
"2287" 3028 15500 37 3.5 0.02 0.135414621174749 0.00594326646990107 0.0573266671086705 12.3956129032258 "Social" "yes"
"2297" 3029 7816 10 3.5 0 0.0210805017738444 0.00583359093248546 0.00899786520604312 3.53556806550665 "Social" "yes"
"2307" 3030 16261 16 3.5 0.138 0.437822728204183 0.203657771249582 0.25887087446695 5.84687288604637 "Social" "yes"
"23111" 3031 9069 6 3.5 0.006 0.0523668372269994 0.0175573826755363 0.0156948927923823 2.61285698533466 "Social" "yes"
"2328" 3032 30459 32 3.5 0.212 0.339315651388183 0.154407436643663 0.183850572498867 7.87557043895072 "Social" "yes"
"2337" 3033 16423 9 3.5 0 0.0262070077378146 0.00296570898214087 0.005679295492098 3.19746696705839 "Social" "yes"
"2347" 3034 39565 48 3.5 0.224 0.699560340695047 0.468467913704382 0.374637976674482 8.86525969922912 "Social" "yes"
"2357" 3035 21109 12 3.5 0 0.0252663275169468 0.000836959175944649 0.00538770577886766 3.48268511061632 "Social" "yes"
"2367" 3036 7586 10 3.5 0.004 0.0123704518129334 0.00801297232532044 0.00682479585647799 4.07988399683628 "Social" "yes"
"2377" 3037 6883 7 3.5 0 0.0504647877638612 0.00205823690105988 0.035428200044637 3.20761295946535 "Social" "yes"
"2387" 3038 47 4 2.42 0.09 0.316074693229967 0.0659091630678001 0.373718538246975 6 "Biological" "yes"
"2397" 3039 31 3 2.7 0.184 0.470027550655057 0.563485568101151 0.516178369800784 3.41935483870968 "Biological" "yes"
"2407" 3040 31 3 2.7 0.176 0.470027550655057 0.563485568101151 0.516178369800784 3.41935483870968 "Biological" "yes"
"24111" 3041 1096 7 3.03 0.896 0.995122772826118 0.988593233025104 0.99620048091952 3.38868613138686 "Technological" "yes"
"2428" 3042 187 2 2.36 0.48 0.808725342718042 0.636429089162813 0.823606667406409 2.97326203208556 "Technological" "yes"
"2437" 3043 3842 3 2.48 0.372 0.895779302165567 0.87763693354821 0.934413821063317 2.11439114391144 "Technological" "yes"
"2447" 3044 4389 6 3.5 0.352 0.591198718488481 0.688266439468658 0.429756443248357 2.11439114391144 "Technological" "yes"
"2457" 3045 5420 6 3.09 0.014 0.383317035144421 0.133101726548891 0.310078340368458 4.22878228782288 "Technological" "no"
"2467" 3046 1230 2 2.19 0 0.115972112376372 0.0718431462544135 0.102674483753127 2.82811459027315 "Technological" "yes"
"2477" 3047 1143 7 3 0.386 0.856709314452862 0.714222809652038 0.850947860221739 2.82811459027315 "Technological" "yes"
"2487" 3048 1501 6 2.64 0.01 0.0948767820593204 0.0466124344759024 0.0763881933885556 5.6562291805463 "Technological" "yes"
"2497" 3049 788 5 2.54 0.386 0.847232856243608 0.80973397548714 0.859373948736477 3.5253807106599 "Technological" "yes"
"2507" 3050 1097 3 2.43 0 0.022815729750045 0.00159367087896989 0.0252848780247241 3.46581586144029 "Technological" "yes"
"25111" 3051 69081 2 3.06 0 0 0 0 2.24365247097652 "Transportation" "yes"
"2528" 3052 69081 2 3.06 0 0 0 0 2.24365247097652 "Transportation" "yes"
"2537" 3053 69081 2 3.06 0 0 0 0 2.24365247097652 "Transportation" "yes"
"2547" 3054 566834 2 3.08 0 0 0 0 2.3061941313556 "Transportation" "yes"
"2557" 3055 566834 2 3.08 0 0 0 0 2.3061941313556 "Transportation" "yes"
"2567" 3056 566834 2 3.08 0 0 0 0 2.3061941313556 "Transportation" "yes"
"2577" 3057 483167 2 3.18 0 0 0 0 2.29722978217002 "Transportation" "yes"
"2587" 3058 483167 2 3.18 0 0 0 0 2.29722978217002 "Transportation" "yes"
"2597" 3059 483167 2 3.18 0 0 0 0 2.29722978217002 "Transportation" "yes"
"2607" 3060 545108 3 3.5 0 0 0 0 2.42436494585506 "Transportation" "yes"
"26111" 3061 545108 3 3.5 0 0 0 0 2.42436494585506 "Transportation" "yes"
"2628" 3062 545108 3 3.5 0 0 0 0 2.42436494585506 "Transportation" "yes"
"2637" 3063 448241 2 3.06 0 0 0 0 2.3682830901299 "Transportation" "yes"
"2647" 3064 448241 2 3.06 0 0 0 0 2.3682830901299 "Transportation" "yes"
"2657" 3065 448241 2 3.06 0 0 0 0 2.3682830901299 "Transportation" "yes"
"2667" 3066 153008 3 3.5 0 0 0 0 2.41876727816954 "Transportation" "yes"
"2677" 3067 153008 3 3.5 0 0 0 0 2.41876727816954 "Transportation" "yes"
"2687" 3068 153008 3 3.5 0 0 0 0 2.41876727816954 "Transportation" "yes"
"2697" 3069 9559 3 3.5 0 8.02926831333609e-163 7.76122835578895e-266 1.12882241502521e-176 3.10513652055654 "Transportation" "yes"
"2707" 3070 9559 3 3.5 0 8.02926831333609e-163 7.76122835578895e-266 1.12882241502521e-176 3.10513652055654 "Transportation" "yes"
"27111" 3071 9559 3 3.5 0 8.02926831333609e-163 7.76122835578895e-266 1.12882241502521e-176 3.10513652055654 "Transportation" "yes"
"2728" 3072 49108 3 3.5 0 0 0 0 2.43376977743387 "Transportation" "yes"
"2737" 3073 49108 3 3.5 0 0 0 0 2.43376977743387 "Transportation" "yes"
"2747" 3074 49108 3 3.5 0 0 0 0 2.43376977743387 "Transportation" "yes"
"2757" 3075 738870 2 3.02 0 0 0 0 2.32182535976797 "Transportation" "yes"
"2767" 3076 738870 2 3.02 0 0 0 0 2.32182535976797 "Transportation" "yes"
"2777" 3077 738870 2 3.02 0 0 0 0 2.32182535976797 "Transportation" "yes"
"2787" 3078 64891 3 3.5 0 0 0 0 2.34663748998336 "Transportation" "yes"
"2797" 3079 64891 3 3.5 0 0 0 0 2.34663748998336 "Transportation" "yes"
"2807" 3080 64891 3 3.5 0 0 0 0 2.34663748998336 "Transportation" "yes"
"28111" 3081 389999 2 3.05 0 0 0 0 2.52038707493808 "Transportation" "yes"
"2828" 3082 389999 2 3.05 0 0 0 0 2.52038707493808 "Transportation" "yes"
"2837" 3083 389999 2 3.05 0 0 0 0 2.52038707493808 "Transportation" "yes"
"2847" 3084 271447 2 3.22 0 0 0 0 2.32209983422361 "Transportation" "yes"
"2857" 3085 271447 2 3.22 0 0 0 0 2.32209983422361 "Transportation" "yes"
"2867" 3086 271447 2 3.22 0 0 0 0 2.32209983422361 "Transportation" "yes"
"2877" 3087 793326 2 2.92 0 0 0 0 2.51220163965835 "Transportation" "yes"
"2887" 3088 793326 2 2.92 0 0 0 0 2.51220163965835 "Transportation" "yes"
"2897" 3089 793326 2 2.92 0 0 0 0 2.51220163965835 "Transportation" "yes"
"2907" 3090 497453 3 3.5 0 0 0 0 2.48587820479317 "Transportation" "yes"
"29111" 3091 497453 3 3.5 0 0 0 0 2.48587820479317 "Transportation" "yes"
"2928" 3092 497453 3 3.5 0 0 0 0 2.48587820479317 "Transportation" "yes"
"2937" 3093 474009 2 3.07 0 0 0 0 2.50110228579264 "Transportation" "yes"
"2947" 3094 474009 2 3.07 0 0 0 0 2.50110228579264 "Transportation" "yes"
"2957" 3095 474009 2 3.07 0 0 0 0 2.50110228579264 "Transportation" "yes"
"2967" 3096 467966 2 3.16 0 0 0 0 2.22352858214361 "Transportation" "yes"
"2977" 3097 467966 2 3.16 0 0 0 0 2.22352858214361 "Transportation" "yes"
"2987" 3098 467966 2 3.16 0 0 0 0 2.22352858214361 "Transportation" "yes"
"2997" 3099 413572 3 3.5 0 0 0 0 2.39003902566409 "Transportation" "yes"
"3007" 3100 413572 3 3.5 0 0 0 0 2.39003902566409 "Transportation" "yes"
"30111" 3101 413572 3 3.5 0 0 0 0 2.39003902566409 "Transportation" "yes"
"3028" 3102 308398 3 3.5 0 0 0 0 2.47125657828606 "Transportation" "yes"
"3037" 3103 308398 3 3.5 0 0 0 0 2.47125657828606 "Transportation" "yes"
"3047" 3104 308398 3 3.5 0 0 0 0 2.47125657828606 "Transportation" "yes"
"3057" 3105 265909 3 3.5 0 0 0 0 2.36178134119558 "Transportation" "yes"
"3067" 3106 265909 3 3.5 0 0 0 0 2.36178134119558 "Transportation" "yes"
"3077" 3107 265909 3 3.5 0 0 0 0 2.36178134119558 "Transportation" "yes"
"3087" 3108 194497 2 3.24 0 0 0 0 2.18344001439552 "Transportation" "yes"
"3097" 3109 194497 2 3.24 0 0 0 0 2.18344001439552 "Transportation" "yes"
"31011" 3110 194497 2 3.24 0 0 0 0 2.18344001439552 "Transportation" "yes"
"31111" 3111 673520 3 3.5 0 0 0 0 2.4622394712071 "Transportation" "yes"
"31210" 3112 673520 3 3.5 0 0 0 0 2.4622394712071 "Transportation" "yes"
"3137" 3113 673520 3 3.5 0 0 0 0 2.4622394712071 "Transportation" "yes"
"3147" 3114 547016 2 3.08 0 0 0 0 2.40677990888949 "Transportation" "yes"
"3157" 3115 547016 2 3.08 0 0 0 0 2.40677990888949 "Transportation" "yes"
"3167" 3116 547016 2 3.08 0 0 0 0 2.40677990888949 "Transportation" "yes"
"3177" 3117 675392 2 3.13 0 0 0 0 2.35611120405918 "Transportation" "yes"
"3187" 3118 675392 2 3.13 0 0 0 0 2.35611120405918 "Transportation" "yes"
"3197" 3119 675392 2 3.13 0 0 0 0 2.35611120405918 "Transportation" "yes"
"3207" 3120 413246 2 3.11 0 0 0 0 2.30538415003025 "Transportation" "yes"
"32111" 3121 413246 2 3.11 0 0 0 0 2.30538415003025 "Transportation" "yes"
"3228" 3122 413246 2 3.11 0 0 0 0 2.30538415003025 "Transportation" "yes"
"3237" 3123 317896 2 3.38 0 0 0 0 2.24269514477596 "Transportation" "yes"
"3247" 3124 317896 2 3.38 0 0 0 0 2.24269514477596 "Transportation" "yes"
"3257" 3125 317896 2 3.38 0 0 0 0 2.24269514477596 "Transportation" "yes"
"3267" 3126 887617 2 3.04 0 0 0 0 2.25189099061546 "Transportation" "yes"
"3277" 3127 887617 2 3.04 0 0 0 0 2.25189099061546 "Transportation" "yes"
"3287" 3128 887617 2 3.04 0 0 0 0 2.25189099061546 "Transportation" "yes"
"3297" 3129 210780 2 3.17 0 0 0 0 2.41747430040654 "Transportation" "yes"
"3307" 3130 210780 2 3.17 0 0 0 0 2.41747430040654 "Transportation" "yes"
"33111" 3131 210780 2 3.17 0 0 0 0 2.41747430040654 "Transportation" "yes"
"3328" 3132 308153 2 3.14 0 0 0 0 2.48429209785921 "Transportation" "yes"
"3337" 3133 308153 2 3.14 0 0 0 0 2.48429209785921 "Transportation" "yes"
"3347" 3134 308153 2 3.14 0 0 0 0 2.48429209785921 "Transportation" "yes"
"3357" 3135 116915 2 3.22 0 0 0 0 2.24904208005474 "Transportation" "yes"
"3367" 3136 116915 2 3.22 0 0 0 0 2.24904208005474 "Transportation" "yes"
"3377" 3137 116915 2 3.22 0 0 0 0 2.24904208005474 "Transportation" "yes"
"3387" 3138 330382 3 3.5 0 0 0 0 2.61147869461781 "Transportation" "yes"
"3397" 3139 330382 3 3.5 0 0 0 0 2.61147869461781 "Transportation" "yes"
"3407" 3140 330382 3 3.5 0 0 0 0 2.61147869461781 "Transportation" "yes"
"34111" 3141 467526 2 3.02 0 0 0 0 2.39775500557185 "Transportation" "yes"
"3428" 3142 467526 2 3.02 0 0 0 0 2.39775500557185 "Transportation" "yes"
"3437" 3143 467526 2 3.02 0 0 0 0 2.39775500557185 "Transportation" "yes"
"3447" 3144 261151 2 3.2 0 0 0 0 2.36485611992878 "Transportation" "yes"
"3457" 3145 261151 2 3.2 0 0 0 0 2.36485611992878 "Transportation" "yes"
"3467" 3146 261151 2 3.2 0 0 0 0 2.36485611992878 "Transportation" "yes"
"3477" 3147 716197 3 3.5 0 0 0 0 2.47662224332079 "Transportation" "yes"
"3487" 3148 716197 3 3.5 0 0 0 0 2.47662224332079 "Transportation" "yes"
"3497" 3149 716197 3 3.5 0 0 0 0 2.47662224332079 "Transportation" "yes"
"3507" 3150 676050 3 3.5 0 0 0 0 2.46090128361768 "Transportation" "yes"
"35111" 3151 676050 3 3.5 0 0 0 0 2.46090128361768 "Transportation" "yes"
"3528" 3152 676050 3 3.5 0 0 0 0 2.46090128361768 "Transportation" "yes"
"3537" 3153 540972 2 3.02 0 0 0 0 2.41155974054542 "Transportation" "yes"
"3547" 3154 540972 2 3.02 0 0 0 0 2.41155974054542 "Transportation" "yes"
"3557" 3155 540972 2 3.02 0 0 0 0 2.41155974054542 "Transportation" "yes"
"3567" 3156 536233 2 3.05 0 0 0 0 2.32056035029353 "Transportation" "yes"
"3577" 3157 536233 2 3.05 0 0 0 0 2.32056035029353 "Transportation" "yes"
"3587" 3158 536233 2 3.05 0 0 0 0 2.32056035029353 "Transportation" "yes"
"3597" 3159 874825 3 3.5 0 0 0 0 2.46500457796427 "Transportation" "yes"
"3607" 3160 874825 3 3.5 0 0 0 0 2.46500457796427 "Transportation" "yes"
"36111" 3161 874825 3 3.5 0 0 0 0 2.46500457796427 "Transportation" "yes"
"3628" 3162 53658 3 3.5 0 0 0 0 2.56088560885609 "Transportation" "yes"
"3637" 3163 53658 3 3.5 0 0 0 0 2.56088560885609 "Transportation" "yes"
"3647" 3164 53658 3 3.5 0 0 0 0 2.56088560885609 "Transportation" "yes"
"3657" 3165 463651 2 2.98 0 0 0 0 2.35420099557427 "Transportation" "yes"
"3667" 3166 463651 2 2.98 0 0 0 0 2.35420099557427 "Transportation" "yes"
"3677" 3167 463651 2 2.98 0 0 0 0 2.35420099557427 "Transportation" "yes"
"3687" 3168 212309 2 3.26 0 0 0 0 2.38795551850334 "Transportation" "yes"
"3697" 3169 212309 2 3.26 0 0 0 0 2.38795551850334 "Transportation" "yes"
"3707" 3170 212309 2 3.26 0 0 0 0 2.38795551850334 "Transportation" "yes"
"37111" 3171 583478 2 3.09 0 0 0 0 2.28898478792906 "Transportation" "yes"
"3728" 3172 583478 2 3.09 0 0 0 0 2.28898478792906 "Transportation" "yes"
"3737" 3173 583478 2 3.09 0 0 0 0 2.28898478792906 "Transportation" "yes"
"3747" 3174 248728 2 3.11 0 0 0 0 2.3583323282274 "Transportation" "yes"
"3757" 3175 248728 2 3.11 0 0 0 0 2.3583323282274 "Transportation" "yes"
"3767" 3176 248728 2 3.11 0 0 0 0 2.3583323282274 "Transportation" "yes"
"3777" 3177 630627 2 3 0 0 0 0 2.23609069531063 "Transportation" "yes"
"3787" 3178 630627 2 3 0 0 0 0 2.23609069531063 "Transportation" "yes"
"3797" 3179 630627 2 3 0 0 0 0 2.23609069531063 "Transportation" "yes"
"3807" 3180 97972 2 3.38 0 0 0 0 2.16875733605512 "Transportation" "yes"
"38111" 3181 97972 2 3.38 0 0 0 0 2.16875733605512 "Transportation" "yes"
"3828" 3182 97972 2 3.38 0 0 0 0 2.16875733605512 "Transportation" "yes"
"3837" 3183 575856 3 3.5 0 0 0 0 2.32608272844094 "Transportation" "yes"
"3847" 3184 575856 3 3.5 0 0 0 0 2.32608272844094 "Transportation" "yes"
"3857" 3185 575856 3 3.5 0 0 0 0 2.32608272844094 "Transportation" "yes"
"3867" 3186 519147 2 3.01 0 0 0 0 2.40671704320658 "Transportation" "yes"
"3877" 3187 519147 2 3.01 0 0 0 0 2.40671704320658 "Transportation" "yes"
"3887" 3188 519147 2 3.01 0 0 0 0 2.40671704320658 "Transportation" "yes"
"3897" 3189 300143 2 3.29 0 0 0 0 2.17080354227609 "Transportation" "yes"
"3907" 3190 300143 2 3.29 0 0 0 0 2.17080354227609 "Transportation" "yes"
"39111" 3191 300143 2 3.29 0 0 0 0 2.17080354227609 "Transportation" "yes"
"3928" 3192 253074 2 3.14 0 0 0 0 2.37819319811757 "Transportation" "yes"
"3937" 3193 253074 2 3.14 0 0 0 0 2.37819319811757 "Transportation" "yes"
"3947" 3194 253074 2 3.14 0 0 0 0 2.37819319811757 "Transportation" "yes"
